全国地方公共団体コード,ID,地方公共団体名,種別,所在地_全国地方公共団体コード,町字ID,所在地_連結表記,所在地_都道府県,所在地_市区町村,所在地_町字,所在地_番地以下,建物名等(方書),緯度,経度,口径,備考
332020,0100007704,岡山県倉敷市,消火栓,332020,,倉敷市児島宇野津１８８０番地１８,岡山県,倉敷市,,,,133.77009,34.503074,500,公設
332020,0100007705,岡山県倉敷市,消火栓,332020,,倉敷市児島宇野津１８８０番地１３,岡山県,倉敷市,,,,133.769791,34.500302,250,公設
332020,0100007706,岡山県倉敷市,消火栓,332020,,倉敷市児島宇野津１８５７番地１,岡山県,倉敷市,,,,133.770046,34.500058,500,公設
332020,0100007707,岡山県倉敷市,消火栓,332020,,倉敷市児島宇野津１８５７番地７,岡山県,倉敷市,,,,133.770716,34.498425,150,公設
332020,0100007708,岡山県倉敷市,消火栓,332020,,倉敷市児島宇野津３９０番地１,岡山県,倉敷市,,,,133.773102,34.499597,150,公設
332020,0100007709,岡山県倉敷市,消火栓,332020,,倉敷市児島宇野津４０９番地,岡山県,倉敷市,,,,133.773985,34.500421,150,公設
332020,0100007710,岡山県倉敷市,消火栓,332020,,倉敷市児島宇野津１７９４番地１,岡山県,倉敷市,,,,133.775613,34.501053,150,公設
332020,0100007711,岡山県倉敷市,消火栓,332020,,倉敷市児島宇野津１６８５番地２,岡山県,倉敷市,,,,133.774821,34.502198,250,公設
332020,0100007712,岡山県倉敷市,消火栓,332020,,倉敷市児島宇野津１７６５番地,岡山県,倉敷市,,,,133.777646,34.5016,150,公設
332020,0100007713,岡山県倉敷市,消火栓,332020,,倉敷市児島宇野津１５８８,岡山県,倉敷市,,,,133.780287,34.50215,150,公設
332020,0100007714,岡山県倉敷市,消火栓,332020,,倉敷市児島宇野津１４９９番地,岡山県,倉敷市,,,,133.782956,34.502528,150,公設
332020,0100007715,岡山県倉敷市,消火栓,332020,,倉敷市児島宇野津４５５番地,岡山県,倉敷市,,,,133.774466,34.49946,75,公設
332020,0100007716,岡山県倉敷市,消火栓,332020,,倉敷市児島宇野津４７８番地,岡山県,倉敷市,,,,133.773156,34.498749,75,公設
332020,0100007717,岡山県倉敷市,消火栓,332020,,倉敷市児島宇野津３０３番地,岡山県,倉敷市,,,,133.771049,34.497489,75,公設
332020,0100007718,岡山県倉敷市,消火栓,332020,,倉敷市児島宇野津２４６番地１,岡山県,倉敷市,,,,133.770298,34.495785,250,公設
332020,0100007719,岡山県倉敷市,消火栓,332020,,倉敷市児島宇野津２３１番地,岡山県,倉敷市,,,,133.770511,34.495228,400,公設
332020,0100007720,岡山県倉敷市,消火栓,332020,,倉敷市児島宇野津２番地,岡山県,倉敷市,,,,133.769586,34.494086,250,公設
332020,0100007721,岡山県倉敷市,消火栓,332020,,倉敷市児島宇野津２０３０番地２５,岡山県,倉敷市,,,,133.76899,34.505131,150,公設
332020,0100007722,岡山県倉敷市,消火栓,332020,,倉敷市児島宇野津２０３０番地１２,岡山県,倉敷市,,,,133.765502,34.5055,150,公設
332020,0100007723,岡山県倉敷市,消火栓,332020,,倉敷市児島宇野津２０３０番地１２,岡山県,倉敷市,,,,133.764922,34.50392,150,公設
332020,0100007724,岡山県倉敷市,消火栓,332020,,倉敷市児島宇野津２０３０番地１２,岡山県,倉敷市,,,,133.766656,34.503721,100,公設
332020,0100007725,岡山県倉敷市,消火栓,332020,,倉敷市児島宇野津２０３０番地１３,岡山県,倉敷市,,,,133.768716,34.503523,150,公設
332020,0100007726,岡山県倉敷市,消火栓,332020,,倉敷市児島宇野津１８８０番地３,岡山県,倉敷市,,,,133.769631,34.50197,100,公設
332020,0100007727,岡山県倉敷市,消火栓,332020,,倉敷市児島塩生３８８５番地,岡山県,倉敷市,,,,133.768848,34.49298,250,公設
332020,0100007728,岡山県倉敷市,消火栓,332020,,倉敷市児島塩生３７１０番地,岡山県,倉敷市,,,,133.768718,34.491841,250,公設
332020,0100007729,岡山県倉敷市,消火栓,332020,,倉敷市児島塩生２７９１番地,岡山県,倉敷市,,,,133.768931,34.490856,250,公設
332020,0100007730,岡山県倉敷市,消火栓,332020,,倉敷市児島塩生３９２１番地,岡山県,倉敷市,,,,133.769873,34.492629,400,公設
332020,0100007731,岡山県倉敷市,消火栓,332020,,倉敷市児島塩生３７７７番地,岡山県,倉敷市,,,,133.770721,34.489956,400,公設
332020,0100007732,岡山県倉敷市,消火栓,332020,,倉敷市児島塩生３１９２番地,岡山県,倉敷市,,,,133.770711,34.488621,75,公設
332020,0100007733,岡山県倉敷市,消火栓,332020,,倉敷市児島塩生３２７１番地,岡山県,倉敷市,,,,133.770468,34.488405,400,公設
332020,0100007734,岡山県倉敷市,消火栓,332020,,倉敷市児島塩生３３１８番地２,岡山県,倉敷市,,,,133.770387,34.486917,400,公設
332020,0100007735,岡山県倉敷市,消火栓,332020,,倉敷市児島塩生２９２２番地２,岡山県,倉敷市,,,,133.770426,34.484541,75,公設
332020,0100007736,岡山県倉敷市,消火栓,332020,,倉敷市児島塩生２９１７番地,岡山県,倉敷市,,,,133.770365,34.483866,400,公設
332020,0100007737,岡山県倉敷市,消火栓,332020,,倉敷市児島塩生４３８１番地１,岡山県,倉敷市,,,,133.7581,34.476439,75,公設
332020,0100007738,岡山県倉敷市,消火栓,332020,,倉敷市児島塩生２１３５番地１５,岡山県,倉敷市,,,,133.769573,34.47948,250,公設
332020,0100007739,岡山県倉敷市,消火栓,332020,,倉敷市児島塩生２７９７番地６,岡山県,倉敷市,,,,133.770599,34.482138,75,公設
332020,0100007740,岡山県倉敷市,消火栓,332020,,倉敷市児島塩生２６８８番地,岡山県,倉敷市,,,,133.770536,34.480768,75,公設
332020,0100007741,岡山県倉敷市,消火栓,332020,,倉敷市児島塩生２１４６番地,岡山県,倉敷市,,,,133.770829,34.47996,100,公設
332020,0100007742,岡山県倉敷市,消火栓,332020,,倉敷市児島塩生２１２４番地,岡山県,倉敷市,,,,133.771254,34.478808,150,公設
332020,0100007743,岡山県倉敷市,消火栓,332020,,倉敷市児島塩生２３１９番地,岡山県,倉敷市,,,,133.772891,34.477468,150,公設
332020,0100007744,岡山県倉敷市,消火栓,332020,,倉敷市児島塩生１８０１番地,岡山県,倉敷市,,,,133.774629,34.476717,150,公設
332020,0100007745,岡山県倉敷市,消火栓,332020,,倉敷市児島塩生２１０６番地３,岡山県,倉敷市,,,,133.770511,34.478418,200,公設
332020,0100007747,岡山県倉敷市,消火栓,332020,,倉敷市児島塩生１９４１番地,岡山県,倉敷市,,,,133.771469,34.477032,200,公設
332020,0100007748,岡山県倉敷市,消火栓,332020,,倉敷市児島塩生１８８２番地３,岡山県,倉敷市,,,,133.772118,34.475536,200,公設
332020,0100007749,岡山県倉敷市,消火栓,332020,,倉敷市児島塩生１８６０番地１,岡山県,倉敷市,,,,133.77355,34.475573,150,公設
332020,0100007750,岡山県倉敷市,消火栓,332020,,倉敷市児島塩生２０１０番地,岡山県,倉敷市,,,,133.769599,34.478159,250,公設
332020,0100007751,岡山県倉敷市,消火栓,332020,,倉敷市児島塩生１９７０番地１,岡山県,倉敷市,,,,133.77069,34.476545,150,公設
332020,0100007752,岡山県倉敷市,消火栓,332020,,倉敷市児島塩生１８９２番地１,岡山県,倉敷市,,,,133.771344,34.475676,75,公設
332020,0100007753,岡山県倉敷市,消火栓,332020,,倉敷市児島塩生７５２番地４,岡山県,倉敷市,,,,133.771619,34.474421,250,公設
332020,0100007754,岡山県倉敷市,消火栓,332020,,倉敷市児島塩生２７６７番地６８,岡山県,倉敷市,,,,133.77193,34.472562,200,公設
332020,0100007755,岡山県倉敷市,消火栓,332020,,倉敷市児島塩生７１６番地１,岡山県,倉敷市,,,,133.772969,34.473627,200,公設
332020,0100007756,岡山県倉敷市,消火栓,332020,,倉敷市児島塩生４３８番地１,岡山県,倉敷市,,,,133.774882,34.472174,200,公設
332020,0100007757,岡山県倉敷市,消火栓,332020,,倉敷市児島塩生８３７番地,岡山県,倉敷市,,,,133.774057,34.474227,75,公設
332020,0100007758,岡山県倉敷市,消火栓,332020,,倉敷市児島塩生６３４番地,岡山県,倉敷市,,,,133.774802,34.473823,75,公設
332020,0100007759,岡山県倉敷市,消火栓,332020,,倉敷市児島塩生６０７番地１,岡山県,倉敷市,,,,133.775799,34.473118,75,公設
332020,0100007760,岡山県倉敷市,消火栓,332020,,倉敷市児島塩生５３８番地,岡山県,倉敷市,,,,133.776807,34.47234,75,公設
332020,0100007761,岡山県倉敷市,消火栓,332020,,倉敷市児島塩生２３８４番地,岡山県,倉敷市,,,,133.77573,34.477786,75,公設
332020,0100007762,岡山県倉敷市,消火栓,332020,,倉敷市児島塩生１７０１番地,岡山県,倉敷市,,,,133.775774,34.476474,150,公設
332020,0100007763,岡山県倉敷市,消火栓,332020,,倉敷市児島塩生９５１番地,岡山県,倉敷市,,,,133.776614,34.474753,150,公設
332020,0100007764,岡山県倉敷市,消火栓,332020,,倉敷市児島塩生１００９番地,岡山県,倉敷市,,,,133.777381,34.4731,150,公設
332020,0100007765,岡山県倉敷市,消火栓,332020,,倉敷市児島塩生２７６７番地３８,岡山県,倉敷市,,,,133.769379,34.476649,200,公設
332020,0100007766,岡山県倉敷市,消火栓,332020,,倉敷市児島塩生,岡山県,倉敷市,,,,133.766896,34.476453,200,公設
332020,0100007767,岡山県倉敷市,消火栓,332020,,倉敷市児島塩生２７６７番地６６,岡山県,倉敷市,,,,133.763924,34.476243,200,公設
332020,0100007768,岡山県倉敷市,消火栓,332020,,倉敷市児島塩生２７６７番地１４,岡山県,倉敷市,,,,133.762051,34.476103,200,公設
332020,0100007769,岡山県倉敷市,消火栓,332020,,倉敷市児島塩生４１７４番地,岡山県,倉敷市,,,,133.761231,34.476794,75,公設
332020,0100007770,岡山県倉敷市,消火栓,332020,,倉敷市児島塩生４１０１番地２,岡山県,倉敷市,,,,133.761334,34.47816,75,公設
332020,0100007771,岡山県倉敷市,消火栓,332020,,倉敷市児島塩生４０４４番地２５,岡山県,倉敷市,,,,133.76132,34.47916,75,公設
332020,0100007772,岡山県倉敷市,消火栓,332020,,倉敷市児島塩生４０５番地２０,岡山県,倉敷市,,,,133.773116,34.472868,150,公設
332020,0100007773,岡山県倉敷市,消火栓,332020,,倉敷市児島塩生４２５番地１５,岡山県,倉敷市,,,,133.773736,34.470636,75,公設
332020,0100007774,岡山県倉敷市,消火栓,332020,,倉敷市児島塩生３４７番地９,岡山県,倉敷市,,,,133.772785,34.469288,150,公設
332020,0100007775,岡山県倉敷市,消火栓,332020,,倉敷市児島塩生３５０番地１,岡山県,倉敷市,,,,133.772045,34.469862,150,公設
332020,0100007776,岡山県倉敷市,消火栓,332020,,倉敷市児島塩生４０５番地３０,岡山県,倉敷市,,,,133.772357,34.471404,150,公設
332020,0100007777,岡山県倉敷市,消火栓,332020,,倉敷市児島塩生３６０番地,岡山県,倉敷市,,,,133.774258,34.469659,75,公設
332020,0100007778,岡山県倉敷市,消火栓,332020,,倉敷市児島塩生３８７番地１,岡山県,倉敷市,,,,133.776329,34.470595,200,公設
332020,0100007779,岡山県倉敷市,消火栓,332020,,倉敷市児島塩生５１２番地,岡山県,倉敷市,,,,133.778051,34.47094,150,公設
332020,0100007780,岡山県倉敷市,消火栓,332020,,倉敷市児島塩生２３６番地１,岡山県,倉敷市,,,,133.777274,34.469621,150,公設
332020,0100007781,岡山県倉敷市,消火栓,332020,,倉敷市児島塩生２１０番地２,岡山県,倉敷市,,,,133.779156,34.470186,75,公設
332020,0100007782,岡山県倉敷市,消火栓,332020,,倉敷市児島塩生１４５番地,岡山県,倉敷市,,,,133.776386,34.468377,200,公設
332020,0100007783,岡山県倉敷市,消火栓,332020,,倉敷市児島塩生２７７１番地,岡山県,倉敷市,,,,133.769686,34.481133,75,公設
332020,0100007784,岡山県倉敷市,消火栓,332020,,倉敷市児島塩生２９０９番地３,岡山県,倉敷市,,,,133.770319,34.483091,250,公設
332020,0100007785,岡山県倉敷市,消火栓,332020,,倉敷市児島塩生３９１５番地,岡山県,倉敷市,,,,133.769744,34.492334,250,公設
332020,0100007786,岡山県倉敷市,消火栓,332020,,倉敷市児島塩生１５４番地２５,岡山県,倉敷市,,,,133.778244,34.46954,100,公設
332020,0100007787,岡山県倉敷市,消火栓,332020,,倉敷市児島通生,岡山県,倉敷市,,,,133.77692,34.466975,200,公設
332020,0100007788,岡山県倉敷市,消火栓,332020,,倉敷市児島通生７９９番地１,岡山県,倉敷市,,,,133.778262,34.464748,200,公設
332020,0100007789,岡山県倉敷市,消火栓,332020,,倉敷市児島通生７７５番地,岡山県,倉敷市,,,,133.778892,34.463365,200,公設
332020,0100007790,岡山県倉敷市,消火栓,332020,,倉敷市児島通生７５０番地,岡山県,倉敷市,,,,133.779604,34.464074,75,公設
332020,0100007791,岡山県倉敷市,消火栓,332020,,倉敷市児島通生１１５４番地,岡山県,倉敷市,,,,133.780558,34.462288,250,公設
332020,0100007792,岡山県倉敷市,消火栓,332020,,倉敷市児島通生２７３番地,岡山県,倉敷市,,,,133.775306,34.466368,75,公設
332020,0100007793,岡山県倉敷市,消火栓,332020,,倉敷市児島通生８７２番地１,岡山県,倉敷市,,,,133.776767,34.465349,75,公設
332020,0100007794,岡山県倉敷市,消火栓,332020,,倉敷市児島通生２２７番地,岡山県,倉敷市,,,,133.775821,34.46469,75,公設
332020,0100007795,岡山県倉敷市,消火栓,332020,,倉敷市児島通生１４５番地,岡山県,倉敷市,,,,133.774157,34.464494,75,公設
332020,0100007796,岡山県倉敷市,消火栓,332020,,倉敷市児島通生１００５番地,岡山県,倉敷市,,,,133.776657,34.463164,100,公設
332020,0100007797,岡山県倉敷市,消火栓,332020,,倉敷市児島通生,岡山県,倉敷市,,,,133.771504,34.467916,200,公設
332020,0100007798,岡山県倉敷市,消火栓,332020,,倉敷市児島通生３３番地９,岡山県,倉敷市,,,,133.773227,34.463046,75,公設
332020,0100007799,岡山県倉敷市,消火栓,332020,,倉敷市児島通生１０２５番地１,岡山県,倉敷市,,,,133.776259,34.460901,100,公設
332020,0100007800,岡山県倉敷市,消火栓,332020,,倉敷市児島通生２０８９番地７,岡山県,倉敷市,,,,133.776793,34.459757,100,公設
332020,0100007801,岡山県倉敷市,消火栓,332020,,倉敷市児島通生２１１８番地１,岡山県,倉敷市,,,,133.777939,34.457815,100,公設
332020,0100007802,岡山県倉敷市,消火栓,332020,,倉敷市児島通生２２８８番地,岡山県,倉敷市,,,,133.779026,34.457137,75,公設
332020,0100007803,岡山県倉敷市,消火栓,332020,,倉敷市児島通生２５１３番地,岡山県,倉敷市,,,,133.776967,34.456913,100,公設
332020,0100007804,岡山県倉敷市,消火栓,332020,,倉敷市児島通生,岡山県,倉敷市,,,,133.774509,34.457148,100,公設
332020,0100007805,岡山県倉敷市,消火栓,332020,,倉敷市児島通生１１２４番地１,岡山県,倉敷市,,,,133.778904,34.461771,100,公設
332020,0100007806,岡山県倉敷市,消火栓,332020,,倉敷市児島通生１９８７番地,岡山県,倉敷市,,,,133.77825,34.460441,100,公設
332020,0100007807,岡山県倉敷市,消火栓,332020,,倉敷市児島通生２１０７番地,岡山県,倉敷市,,,,133.777932,34.458652,100,公設
332020,0100007808,岡山県倉敷市,消火栓,332020,,倉敷市児島通生１１６５番地１,岡山県,倉敷市,,,,133.78075,34.461391,75,公設
332020,0100007809,岡山県倉敷市,消火栓,332020,,倉敷市児島通生,岡山県,倉敷市,,,,133.781062,34.460309,75,公設
332020,0100007810,岡山県倉敷市,消火栓,332020,,倉敷市児島通生１７８０番地,岡山県,倉敷市,,,,133.779678,34.45952,75,公設
332020,0100007811,岡山県倉敷市,消火栓,332020,,倉敷市児島通生２１５７番地１,岡山県,倉敷市,,,,133.778986,34.458773,75,公設
332020,0100007812,岡山県倉敷市,消火栓,332020,,倉敷市児島通生,岡山県,倉敷市,,,,133.784919,34.459585,250,公設
332020,0100007813,岡山県倉敷市,消火栓,332020,,倉敷市児島通生,岡山県,倉敷市,,,,133.78609,34.458528,350,公設
332020,0100007814,岡山県倉敷市,消火栓,332020,,倉敷市児島通生,岡山県,倉敷市,,,,133.786183,34.457378,350,公設
332020,0100007815,岡山県倉敷市,消火栓,332020,,倉敷市児島通生１２８１番地,岡山県,倉敷市,,,,133.78554,34.460647,75,公設
332020,0100007816,岡山県倉敷市,消火栓,332020,,倉敷市児島通生１３２３番地,岡山県,倉敷市,,,,133.787262,34.460713,350,公設
332020,0100007817,岡山県倉敷市,消火栓,332020,,倉敷市児島通生１３３８番地,岡山県,倉敷市,,,,133.788919,34.460594,250,公設
332020,0100007818,岡山県倉敷市,消火栓,332020,,倉敷市児島通生２５８１番地４,岡山県,倉敷市,,,,133.773051,34.455725,100,公設
332020,0100007819,岡山県倉敷市,消火栓,332020,,倉敷市児島通生,岡山県,倉敷市,,,,133.773466,34.454283,100,公設
